,Supplier Name,Invoice Numver,Part Number,Cost,Purchase Data
0,Supplier x,001-1001,2341,$500.00 ,2018.01.20
1,Supplier x,001-1001,2341,$500.00 ,2018.01.20
2,Supplier x,001-1001,5467,$750.00 ,2018.01.20
3,Supplier x,001-1001,5467,$750.00 ,2018.01.20
4,Supplier y,50-9501,7009,$250.00 ,2018.01.30
5,Supplier y,50-9501,7009,$250.00 ,2018.01.30
6,Supplier y,50-9505,6650,$125.00 ,2018.02.03
7,Supplier y,50-9505,6650,$125.00 ,2018.02.03
8,Supplier z,920-4803,3321,$615.00 ,2018.02.03
9,Supplier z,920-4804,3322,$615.00 ,2018.02.10
10,Supplier z,920-4805,3323,$615.00 ,2018.02.17
11,Supplier z,920-4806,3324,$615.00 ,2018.02.24
